Price Book Entry ID,Active,Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,List Price,Price Book ID,Product Code,Product ID,Product Name,System Modstamp,Use Standard Price
"01u5e000001kjxsAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","25000.0","01s5e000002R7b2AAC","GC1040","01t5e000001JKT7AAO","GenWatt Diesel 200kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxtAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","5000.0","01s5e000002R7b2AAC","GC1020","01t5e000001JKT8AAO","GenWatt Diesel 10kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxuAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","85000.0","01s5e000002R7b2AAC","IN7080","01t5e000001JKT9AAO","Installation: Industrial - High","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxvAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","20000.0","01s5e000002R7b2AAC","SL9040","01t5e000001JKTAAA4","SLA: Silver","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxwAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","50000.0","01s5e000002R7b2AAC","GC3040","01t5e000001JKTBAA4","GenWatt Propane 500kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxxAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","40000.0","01s5e000002R7b2AAC","SL9080","01t5e000001JKTCAA4","SLA: Platinum","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxyAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","15000.0","01s5e000002R7b2AAC","GC3020","01t5e000001JKTDAA4","GenWatt Propane 100kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjxzAAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","120000.0","01s5e000002R7b2AAC","GC3060","01t5e000001JKTEAA4","GenWatt Propane 1500kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy0AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","100000.0","01s5e000002R7b2AAC","GC1060","01t5e000001JKTFAA4","GenWatt Diesel 1000kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy1AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","10000.0","01s5e000002R7b2AAC","SL9020","01t5e000001JKTGAA4","SLA: Bronze","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy2AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","75000.0","01s5e000002R7b2AAC","GC5040","01t5e000001JKTHAA4","GenWatt Gasoline 750kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy3AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","5000.0","01s5e000002R7b2AAC","IN7020","01t5e000001JKTIAA4","Installation: Portable","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy4AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","30000.0","01s5e000002R7b2AAC","SL9060","01t5e000001JKTJAA4","SLA: Gold","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy5AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","35000.0","01s5e000002R7b2AAC","GC5020","01t5e000001JKTKAA4","GenWatt Gasoline 300kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy6AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","20000.0","01s5e000002R7b2AAC","IN7040","01t5e000001JKTLAA4","Installation: Industrial - Low","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy7AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","150000.0","01s5e000002R7b2AAC","GC5060","01t5e000001JKTMAA4","GenWatt Gasoline 2000kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjy8AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","50000.0","01s5e000002R7b2AAC","IN7060","01t5e000001JKTNAA4","Installation: Industrial - Medium","05/05/2021T18:14:06.000Z","false"
"01u5e000001HwVoAAK","true","0055e0000015sL1AAI","05/14/2021T23:44:38.000Z","false","0055e0000015sL1AAI","05/14/2021T23:44:38.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXI3AAM","Beginner Ripple 101 I","05/14/2021T23:44:38.000Z","false"
"01u5e000001HwVzAAK","true","0055e0000015sL1AAI","05/14/2021T23:44:57.000Z","false","0055e0000015sL1AAI","05/14/2021T23:44:57.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXHwAAM","Beginner Ripple 101 II","05/14/2021T23:44:57.000Z","false"
"01u5e000001HwW0AAK","true","0055e0000015sL1AAI","05/14/2021T23:45:38.000Z","false","0055e0000015sL1AAI","05/14/2021T23:45:38.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXI4AAM","Beginner Splash 201 II","05/14/2021T23:45:38.000Z","false"
"01u5e000001HwW1AAK","true","0055e0000015sL1AAI","05/14/2021T23:46:02.000Z","false","0055e0000015sL1AAI","05/14/2021T23:46:02.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXINAA2","Beginner Wave 201 II","05/14/2021T23:46:02.000Z","false"
"01u5e000001HwVnAAK","true","0055e0000015sL1AAI","05/14/2021T23:44:20.000Z","false","0055e0000015sL1AAI","05/14/2021T23:44:20.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXI5AAM","Beginner Intro to Splash I","05/14/2021T23:44:20.000Z","false"
"01u5e000001HwW2AAK","true","0055e0000015sL1AAI","05/14/2021T23:47:16.000Z","false","0055e0000015sL1AAI","05/14/2021T23:47:16.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIUAA2","Intermediate Wave 301 II","05/14/2021T23:47:16.000Z","false"
"01u5e000001HwVmAAK","true","0055e0000015sL1AAI","05/14/2021T23:38:40.000Z","false","0055e0000015sL1AAI","05/14/2021T23:38:40.000Z","200.0","01s5e000002R7b3AAC","","01t5e000000yXIZAA2","Advanced Surf 501 I","05/14/2021T23:38:40.000Z","false"
"01u5e000001HwVkAAK","true","0055e0000015sL1AAI","05/14/2021T23:37:45.000Z","false","0055e0000015sL1AAI","05/14/2021T23:37:45.000Z","200.0","01s5e000002R7b3AAC","","01t5e000000yXIeAAM","Advanced Ripple 501 I","05/14/2021T23:37:45.000Z","false"
"01u5e000001HwVlAAK","true","0055e0000015sL1AAI","05/14/2021T23:38:28.000Z","false","0055e0000015sL1AAI","05/14/2021T23:38:28.000Z","200.0","01s5e000002R7b3AAC","","01t5e000000yXIaAAM","Advanced Surf 501 II","05/14/2021T23:38:28.000Z","false"
"01u5e000001HwVgAAK","true","0055e0000015sL1AAI","05/14/2021T23:39:58.000Z","false","0055e0000015sL1AAI","05/14/2021T23:39:58.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXITAA2","Intermediate Surf 401 I","05/14/2021T23:39:58.000Z","false"
"01u5e000001HwVhAAK","true","0055e0000015sL1AAI","05/14/2021T23:44:06.000Z","false","0055e0000015sL1AAI","05/14/2021T23:44:06.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXIMAA2","Beginner Wave 101 II","05/14/2021T23:44:06.000Z","false"
"01u5e000001HwViAAK","true","0055e0000015sL1AAI","05/14/2021T23:46:24.000Z","false","0055e0000015sL1AAI","05/14/2021T23:46:24.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXIGAA2","Beginner Wave 201 I","05/14/2021T23:46:24.000Z","false"
"01u5e000001HwW9AAK","true","0055e0000015sL1AAI","05/14/2021T23:46:54.000Z","false","0055e0000015sL1AAI","05/14/2021T23:46:54.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIQAA2","Intermediate Ripple 301 II","05/14/2021T23:46:54.000Z","false"
"01u5e000001HwVfAAK","true","0055e0000015sL1AAI","05/14/2021T23:37:07.000Z","false","0055e0000015sL1AAI","05/14/2021T23:37:07.000Z","200.0","01s5e000002R7b3AAC","","01t5e000000yXIcAAM","Advanced Wave 501 I","05/14/2021T23:37:07.000Z","false"
"01u5e000001HwVuAAK","true","0055e0000015sL1AAI","05/14/2021T23:42:52.000Z","false","0055e0000015sL1AAI","05/14/2021T23:42:52.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIDAA2","Intermediate Ripple 401 II","05/14/2021T23:42:52.000Z","false"
"01u5e000001HwVvAAK","true","0055e0000015sL1AAI","05/14/2021T23:43:40.000Z","false","0055e0000015sL1AAI","05/14/2021T23:43:40.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXIOAA2","Beginner Ripple 201 II","05/14/2021T23:43:40.000Z","false"
"01u5e000001HwVwAAK","true","0055e0000015sL1AAI","05/14/2021T23:43:56.000Z","false","0055e0000015sL1AAI","05/14/2021T23:43:56.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXILAA2","Beginner Wave 101 I","05/14/2021T23:43:56.000Z","false"
"01u5e000001HwW4AAK","true","0055e0000015sL1AAI","05/14/2021T23:45:50.000Z","false","0055e0000015sL1AAI","05/14/2021T23:45:50.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXIBAA2","Beginner Splash 101 I","05/14/2021T23:45:50.000Z","false"
"01u5e000001HwW5AAK","true","0055e0000015sL1AAI","05/14/2021T23:46:12.000Z","false","0055e0000015sL1AAI","05/14/2021T23:46:12.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXIHAA2","Beginner Ripple 201 I","05/14/2021T23:46:12.000Z","false"
"01u5e000001HwW6AAK","true","0055e0000015sL1AAI","05/14/2021T23:46:39.000Z","false","0055e0000015sL1AAI","05/14/2021T23:46:39.000Z","150.0","01s5e000002R7b3AAC","GN1001","01t5e000000yXIPAA2","Intermediate Ripple 301 I","05/15/2021T00:05:00.000Z","false"
"01u5e000001HwVxAAK","true","0055e0000015sL1AAI","05/14/2021T23:45:08.000Z","false","0055e0000015sL1AAI","05/14/2021T23:45:08.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXHxAAM","Beginner Splash 101 II","05/14/2021T23:45:08.000Z","false"
"01u5e000001HwVyAAK","true","0055e0000015sL1AAI","05/14/2021T23:45:24.000Z","false","0055e0000015sL1AAI","05/14/2021T23:45:24.000Z","75.0","01s5e000002R7b3AAC","","01t5e000000yXIAAA2","Beginner Splash 201 I","05/14/2021T23:45:24.000Z","false"
"01u5e000001HwWCAA0","true","0055e0000015sL1AAI","05/14/2021T23:47:58.000Z","false","0055e0000015sL1AAI","05/14/2021T23:47:58.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXISAA2","Intermediate Surf 301 I","05/14/2021T23:47:58.000Z","false"
"01u5e000001HwWAAA0","true","0055e0000015sL1AAI","05/14/2021T23:47:37.000Z","false","0055e0000015sL1AAI","05/14/2021T23:47:37.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIVAA2","Intermediate Wave 401 I","05/14/2021T23:47:37.000Z","false"
"01u5e000001HwWBAA0","true","0055e0000015sL1AAI","05/14/2021T23:47:48.000Z","false","0055e0000015sL1AAI","05/14/2021T23:47:48.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIRAA2","Intermediate Wave 401 II","05/14/2021T23:47:48.000Z","false"
"01u5e000001HwVqAAK","true","0055e0000015sL1AAI","05/14/2021T23:40:23.000Z","false","0055e0000015sL1AAI","05/14/2021T23:40:23.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIIAA2","Intermediate Surf 301 II","05/14/2021T23:40:23.000Z","false"
"01u5e000001HwVrAAK","true","0055e0000015sL1AAI","05/14/2021T23:47:04.000Z","false","0055e0000015sL1AAI","05/14/2021T23:47:04.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXICAA2","Intermediate Ripple 401 I","05/14/2021T23:47:04.000Z","false"
"01u5e000001HwVsAAK","true","0055e0000015sL1AAI","05/14/2021T23:47:26.000Z","false","0055e0000015sL1AAI","05/14/2021T23:47:26.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIEAA2","Intermediate Wave 301 I","05/14/2021T23:47:26.000Z","false"
"01u5e000001HwVpAAK","true","0055e0000015sL1AAI","05/14/2021T23:38:56.000Z","false","0055e0000015sL1AAI","05/14/2021T23:38:56.000Z","150.0","01s5e000002R7b3AAC","","01t5e000000yXIJAA2","Intermediate Surf 401 II","05/14/2021T23:38:56.000Z","false"
"01u5e000001HwVaAAK","true","0055e0000015sL1AAI","05/14/2021T23:34:57.000Z","false","0055e0000015sL1AAI","05/14/2021T23:36:26.000Z","200.0","01s5e000002R7b3AAC","","01t5e000000yXIWAA2","Advanced Wave 501 II","05/14/2021T23:36:26.000Z","false"
"01u5e000001HwVbAAK","true","0055e0000015sL1AAI","05/14/2021T23:37:20.000Z","false","0055e0000015sL1AAI","05/14/2021T23:37:20.000Z","200.0","01s5e000002R7b3AAC","","01t5e000000yXIbAAM","Advanced Ripple 501 II","05/14/2021T23:37:20.000Z","false"
"01u5e000001kjy9AAA","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","25000.0","01s5e000002R7b3AAC","GC1040","01t5e000001JKT7AAO","GenWatt Diesel 200kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyAAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","5000.0","01s5e000002R7b3AAC","GC1020","01t5e000001JKT8AAO","GenWatt Diesel 10kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyBAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","85000.0","01s5e000002R7b3AAC","IN7080","01t5e000001JKT9AAO","Installation: Industrial - High","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyCAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","20000.0","01s5e000002R7b3AAC","SL9040","01t5e000001JKTAAA4","SLA: Silver","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyDAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","50000.0","01s5e000002R7b3AAC","GC3040","01t5e000001JKTBAA4","GenWatt Propane 500kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyEAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","40000.0","01s5e000002R7b3AAC","SL9080","01t5e000001JKTCAA4","SLA: Platinum","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyFAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","15000.0","01s5e000002R7b3AAC","GC3020","01t5e000001JKTDAA4","GenWatt Propane 100kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyGAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","120000.0","01s5e000002R7b3AAC","GC3060","01t5e000001JKTEAA4","GenWatt Propane 1500kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyHAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","100000.0","01s5e000002R7b3AAC","GC1060","01t5e000001JKTFAA4","GenWatt Diesel 1000kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyIAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","10000.0","01s5e000002R7b3AAC","SL9020","01t5e000001JKTGAA4","SLA: Bronze","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyJAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","75000.0","01s5e000002R7b3AAC","GC5040","01t5e000001JKTHAA4","GenWatt Gasoline 750kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyKAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","5000.0","01s5e000002R7b3AAC","IN7020","01t5e000001JKTIAA4","Installation: Portable","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyLAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","30000.0","01s5e000002R7b3AAC","SL9060","01t5e000001JKTJAA4","SLA: Gold","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyMAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","35000.0","01s5e000002R7b3AAC","GC5020","01t5e000001JKTKAA4","GenWatt Gasoline 300kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyNAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","20000.0","01s5e000002R7b3AAC","IN7040","01t5e000001JKTLAA4","Installation: Industrial - Low","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyOAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","150000.0","01s5e000002R7b3AAC","GC5060","01t5e000001JKTMAA4","GenWatt Gasoline 2000kW","05/05/2021T18:14:06.000Z","false"
"01u5e000001kjyPAAQ","true","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","false","0055e0000015sL1AAI","05/05/2021T18:14:06.000Z","50000.0","01s5e000002R7b3AAC","IN7060","01t5e000001JKTNAA4","Installation: Industrial - Medium","05/05/2021T18:14:06.000Z","false"
